Welcome,welcome,1.37,1.8
wouldn't,wouldn't,366.41,366.61
have,have,366.61,366.75
asked,asked,366.75,366.95
that,that,366.95,367.08
as,as,367.08,367.21
the,the,367.21,367.32
first,first,367.32,367.57
question,question,367.57,367.98
if,,,
it,,,
weren't,weren't,368.13,368.44
for,for,368.44,368.57
me,me,368.59,368.78
when,when,368.78,368.96999999999997
my,my,368.97,369.14000000000004
opening,opening,369.139999,369.559999
when,when,369.559999,369.679999
I,i,369.679999,369.769999
talked,talked,369.78,370.02
about,about,370.02,370.28
illegals,,,
immigration,immigration,370.8,371.45
It,it,371.59,371.78999999999996
wouldn't,wouldn't,371.79,372.13
even,even,372.13,372.3
be,be,372.3,372.43
a,a,372.429999,372.479999
big,big,372.48,372.72
subject,subject,372.719999,373.22999899999996
But,but,373.429999,373.599999
we,we,373.599999,373.75999900000005
either,either,373.759999,373.939999
have,have,373.95,374.15
a,a,374.15,374.21999999999997
country,country,374.219999,374.719999
or,or,374.74,374.89
we,we,374.889999,375.019999
don't,don't,375.02,375.25
have,have,375.25,375.38
a,a,375.38,375.43
country,country,375.429999,375.89999900000004
We,we,376.109999,376.309999
have,have,376.309999,376.479999
at,at,376.48,376.58000000000004
least,least,376.619999,376.989999
11,<unk>,377.309999,377.399999
million,million,377.4,377.79999999999995
people,people,377.799999,378.159999
in,in,378.16,378.27000000000004
this,this,378.27,378.46999999999997
country,country,378.49,378.95
that,that,379.14,379.34999999999997
came,came,379.35,379.64000000000004
in,in,379.64,379.78
illegally,illegally,379.82,380.43
They,they,380.62,380.84000000000003
will,will,380.84,381.03
go,go,381.03,381.26
out,out,381.26,381.55
They,they,381.81,382.02
will,will,382.02,382.21999999999997
come,come,382.24,382.45
back,back,382.46,382.84
some,some,382.88,383.39
will,will,383.44,383.63
come,come,383.63,383.84
back,back,383.85,384.12
the,the,384.12,384.24
best,best,384.25,384.62
through,through,384.78,385.03
a,a,385.03,385.11999999999995
process,process,385.12,385.66
They,they,385.66,385.78000000000003
have,have,385.78,385.94
to,to,385.94,386.06
come,come,386.059999,386.249999
back,back,386.26,386.5
legally,legally,386.52,387.04999999999995
They,they,387.11,387.25
have,have,387.25,387.39
to,to,387.389999,387.489999
come,come,387.49,387.66
back,back,387.67,387.89000000000004
through,through,387.889999,388.079999
a,a,388.08,388.15
process,process,388.15,388.7
and,and,388.73,388.86
it,it,388.86,388.93
may,may,388.929999,389.119999
not,not,389.12,389.32
be,be,389.32,389.46
a,,,
very,very,389.46,389.68
quick,quick,389.679999,389.919999
process,process,389.92,390.49
but,but,390.73,390.93
I,i,390.929999,391.02999900000003
think,think,391.059999,391.289999
that's,that's,391.29,391.51000000000005
very,very,391.509999,391.939999
fair,fair,391.94,392.26
and,and,392.259999,392.389999
very,very,392.389999,392.679999
fine,fine,392.679999,392.999999
They're,,,
going,,,
to,,,
get,get,393.339999,393.469999
in,in,393.95,393.99
line,line,393.99,394.33
with,with,394.33,394.5
other,other,394.5,394.74
people,people,394.74,395.2
The,the,395.41,395.68
best,best,395.690001,396.040001
of,of,396.039999,396.20999900000004
them,,,
will,,,
come,come,396.8,397.01
back,back,397.029999,397.40999899999997
but,but,397.5,397.67
they're,,,
going,,,
to,,,
come,come,397.97,398.18
back,back,398.19,398.61
through,through,398.69,399.14
a,a,399.24,399.38
process,process,399.38,400.17
applause,applause,404.75,404.87
Senator,senator,405.7,406.03
Cruz,cruz,406.11,406.35
what's,what's,406.36,406.68
wrong,wrong,406.679999,407.08999900000003
with,with,407.099999,407.309999
letting,letting,407.309999,407.749999
what,what,407.87,408.05
Mr,mr,408.05,408.34000000000003
Trump,trump,408.34,408.63
calls,calls,408.65,408.96999999999997
the,the,408.98,409.12
good,good,409.12,409.37
ones,ones,409.37,409.68
come,come,409.849999,410.109999
back,back,410.12,410.39
to,to,410.389999,410.519999
the,the,410.52,410.59999999999997
United,united,410.599999,410.919999
States,states,410.92,411.5
You,you,411.87,411.98
know,know,411.98,412.08000000000004
the,the,412.08,412.18
people,people,412.18,412.45
that,,,
get,get,412.549999,412.749999
forgotten,forgotten,412.75,413.35
in,in,413.459999,413.60999899999996
this,this,413.609999,413.819999
debate,debate,413.82,414.18
over,over,414.18,414.39
immigration,immigration,414.39,415.02
are,are,415.57,415.8
the,the,415.8,415.89
hardworking,hardworking,415.9,416.46999999999997
men,men,416.48,416.62
and,and,416.62,416.72
women,women,416.72,416.94000000000005
of,of,416.94,417.01
this,this,417.01,417.17
country,country,417.17,417.56
our,our,417.58,417.91999999999996
millions,millions,417.92,418.46000000000004
of,of,418.46,418.59
Americans,americans,418.59,419.03999999999996
who,who,419.04,419.20000000000005
are,are,419.2,419.28
losing,losing,419.28,419.61999999999995
their,their,419.62,419.76
jobs,jobs,419.76,420.2
Millions,millions,420.21,420.57
of,of,420.57,420.74
legal,legal,420.75,421.37
immigrants,immigrants,421.4,422.09999999999997
who,who,422.429999,422.579999
are,,,
losing,losing,422.71,423.08
their,their,423.08,423.22999999999996
jobs,jobs,423.23,423.64000000000004
are,are,423.639999,423.719999
seeing,seeing,423.719999,424.05999899999995
their,their,424.059999,424.189999
wages,wages,424.19,424.69
driven,driven,424.69,424.96999999999997
down,down,424.969999,425.269999
You,you,425.52,425.62
know,know,425.62,425.69
in,,,
the,the,425.69,425.78
past,past,425.78,426.03
couple,couple,426.05,426.32
of,of,426.32,426.4
weeks,weeks,426.4,426.64
the,the,426.639999,426.72999899999996
Wall,wall,426.73,426.92
Street,street,426.92,427.16
Journal,journal,427.16,427.47
had,had,427.469999,427.589999
a,a,427.59,427.63
very,very,427.63,427.85
interesting,interesting,427.849999,428.21999900000003
article,article,428.219999,428.55999899999995
about,about,428.559999,428.749999
the,the,428.75,428.84
state,state,428.839999,429.069999
of,of,429.07,429.17
Arizona,arizona,429.17,429.69
Arizona,arizona,430.17,430.72
put,put,430.71999900000003,430.919999
in,in,430.92,431.09000000000003
very,very,431.09,431.41999999999996
tough,tough,431.42,431.72
laws,laws,431.71999900000003,432.06999900000005
on,on,432.07,432.2
illegal,illegal,432.19,432.51
immigration,immigration,432.51,433.06
and,and,433.059999,433.139999
the,the,433.139999,433.209999
result,result,433.209999,433.579999
was,was,433.58,433.96999999999997
illegal,illegal,434.17,434.57
immigrants,immigrants,434.57,435.01
fled,fled,435.02,435.32
the,the,435.32,435.4
state,state,435.4,435.85999999999996
and,and,436.2,436.40999999999997
what's,what's,436.41,436.62
happened,happened,436.62,437.05
there,there,437.05,437.2
it,,,
was,was,437.21,437.33
a,a,437.33,437.38
very,very,437.38,437.58
interesting,interesting,437.58,437.96
article,article,437.96,438.28
Some,some,438.28,438.44
of,of,438.44,438.51
the,the,438.51,438.56
business,business,438.56,438.98
owners,owners,438.98,439.28000000000003
complained,complained,439.28,439.97999999999996
that,that,440.429999,440.58999900000003
the,the,440.59,440.67999999999995
wages,wages,440.679999,441.159999
they,they,441.16,441.27000000000004
had,had,441.28,441.46999999999997
to,to,441.469999,441.54999899999996
pay,pay,441.55,441.76
workers,workers,441.76,442.18
went,went,442.179999,442.359999
up,up,442.36,442.65000000000003
and,and,442.99,443.17
from,from,443.17,443.34000000000003
their,their,443.34,443.52
perspective,perspective,443.53,444.02
that,that,444.03,444.2
was,was,444.2,444.33
a,a,444.33,444.37
bad,bad,444.37,444.69
thing,thing,444.69,444.93
But,but,444.929999,445.039999
what,what,445.04,445.24
the,the,445.49,445.61
state,state,445.61,445.83000000000004
of,of,445.83,445.95
Arizona,arizona,445.95,446.34999999999997
has,has,446.36,446.53000000000003
seen,seen,446.53,447.01
is,is,447.46,447.72999999999996
the,the,447.73,447.85
dollars,dollars,447.849999,448.439999
they're,they're,448.440001,448.640001
spending,spending,448.639999,449.279999
on,on,449.779999,449.98999899999995
welfare,welfare,450.03,450.65999999999997
on,on,450.88,451.08
prisons,prisons,451.12,451.64
and,and,451.79,451.82
education,education,451.82,452.49
all,all,452.5,452.73
of,of,452.73,452.85
those,those,452.85,453.1
have,have,453.1,453.27000000000004
dropped,dropped,453.27,453.65999999999997
by,by,453.66,453.84000000000003
hundreds,hundreds,453.85,454.40000000000003
of,of,454.4,454.53
millions,millions,454.53,454.89
of,of,454.89,455.03
dollars,dollars,455.03,455.55999999999995
And,and,455.76,456.0
the,the,456.0,456.14
Americans,americans,456.14,456.9
and,and,456.9,457.10999999999996
for,for,457.11,457.23
that,that,457.23,457.45000000000005
matter,matter,457.45,457.72999999999996
the,the,457.73,457.90000000000003
legal,legal,457.9,458.5
immigrants,immigrants,458.52,459.03
who,who,459.03,459.21
are,are,459.21,459.26
in,in,459.26,459.42
Arizona,arizona,459.42,460.07
are,are,460.88,461.09
seeing,seeing,461.09,461.65
unemployment,unemployment,462.02,462.78
drop,drop,462.78,463.15
are,are,463.15,463.26
seeing,seeing,463.259999,463.669999
wages,wages,463.67,464.24
rise,rise,464.24,464.71000000000004
That's,that's,464.889999,465.239999
who,who,465.24,465.36
we,we,465.36,465.53000000000003
need,need,465.53,465.69
to,to,465.69,465.75
be,be,465.759999,465.899999
fighting,fighting,465.91,466.24
for,for,466.24,466.39
Listen,listen,466.389999,466.65999899999997
we,we,466.66,466.78000000000003
have,have,466.779999,466.91999899999996
always,always,466.92,467.27000000000004
welcomed,welcomed,467.27,467.77
legal,legal,468.04,468.68
immigrants,immigrants,468.71,469.18
but,but,469.18,469.33
I,i,469.33,469.46
think,think,469.48,469.70000000000005
it,it,469.7,469.78999999999996
is,,,
a,a,469.93,469.98
mistake,mistake,469.98,470.71000000000004
to,to,470.96,471.15
forgive,forgive,471.16,471.73
those,those,471.75,472.33
who,who,472.48,472.68
break,break,472.68,473.09000000000003
the,the,473.09,473.21999999999997
law,law,473.22,473.54
to,to,473.6,473.75
allow,allow,473.75,474.18
them,them,474.18,474.39
to,to,474.39,474.47999999999996
become,become,474.48,474.99
U,u,475.21,475.46999999999997
S,s,475.47,475.63000000000005
citizens,citizens,475.63,476.15
and,and,476.15,476.31
that's,that's,476.309999,476.549999
why,why,476.559999,476.879999
I've,i've,476.88,477.08
led,led,477.08,477.31
the,the,477.33,477.46
fight,fight,477.46,477.93
against,against,478.29,478.97
granting,granting,478.969999,479.40999899999997
citizenship,citizenship,479.41,480.07000000000005
to,to,480.07,480.18
those,those,480.179999,480.459999
here,here,480.469999,480.709999
illegally,illegally,480.73,481.25
and,and,481.25,481.35
that's,that's,481.349999,481.50999900000005
why,why,481.52,481.74
I,i,481.74,481.75
will,will,481.82,481.88
do,do,481.88,482.02
the,the,482.02,482.14
same,same,482.139999,482.379999
thing,thing,482.38,482.69
as,as,482.849999,482.999999
president,president,483.0,483.54
applause,applause,484.12,484.17
Mr,mr,484.17,484.24
Trump,trump,484.41,484.63000000000005
do,,,
you,,,
want,,,
to,,,
respond,respond,484.92,485.26
to,to,485.26,485.34
that,that,485.34,485.37
Well,well,486.709999,487.089999
I'm,i'm,487.14,487.3
very,very,487.3,487.64
glad,glad,487.65,488.06
that,that,488.06,488.22
Ted,ted,488.24,488.51
mentioned,mentioned,488.52,488.96999999999997
Arizona,arizona,488.98,489.6
because,because,489.61,489.97
probably,probably,490.0,490.51
the,the,490.51,490.65999999999997
toughest,toughest,490.66,491.22
man,man,491.22,491.48
on,on,491.48,491.64000000000004
borders,borders,491.64,492.07
is,is,492.07,492.39
Sheriff,sheriff,492.45,492.92
Joe,joe,492.96,493.31
Arpaio,<unk>,493.32,493.33
and,and,493.92,494.14000000000004
two,two,494.139999,494.309999
days,days,494.309999,494.579999
ago,ago,494.58,494.94
he,he,495.04,495.31
totally,totally,495.309999,495.709999
endorsed,endorsed,495.71,496.21999999999997
me,me,496.219999,496.459999
so,so,496.46,496.85999999999996
thank,thank,497.36,497.65000000000003
you,you,501.91,501.93
applause,applause,501.93,502.02000000000004
Senator,senator,502.190001,502.550001
Rubio,,,
Senator,senator,503.109999,503.46999900000003
Cruz,cruz,503.46999900000003,503.749999
has,has,503.75,503.91
called,called,503.91,504.32000000000005
your,your,504.32,504.59
immigration,immigration,504.61,505.25
plan,plan,505.25,505.65
amnesty,amnesty,505.88,506.56
and,and,506.56,506.66
has,has,506.88,507.23
an,an,507.23,507.39000000000004
add,add,507.42,507.75
out,out,507.79,508.06
there,there,508.06,508.39
comparing,comparing,508.56,509.09
it,it,509.09,509.21
to,to,509.21,509.28
President,president,509.28,509.67999999999995
Obama's,,,
He,he,510.41,510.56
says,says,510.58,510.8
both,both,510.81,511.1
of,of,511.1,511.22
you,you,511.22,511.35
support,support,511.35,511.79
allowing,allowing,511.81,512.32
undocumented,undocumented,512.36,513.09
immigrants,immigrants,513.09,513.65
legal,legal,513.73,514.22
status,status,514.23,514.77
here,here,514.77,514.9399999999999
in,in,514.94,515.0200000000001
the,the,515.02,515.09
United,united,515.09,515.4200000000001
States,states,515.42,515.87
after,after,515.95,516.32
a,a,516.32,516.38
background,background,516.38,516.96
check,check,516.96,517.3100000000001
paying,paying,517.549999,517.939999
a,a,517.94,518.0200000000001
fine,fine,518.02,518.49
and,and,518.63,518.85
paying,paying,518.849999,519.219999
taxes,taxes,519.219999,519.849999
Are,are,520.08,520.24
those,those,520.24,520.5600000000001
claims,claims,520.58,521.0600000000001
correct,correct,521.059999,521.5699989999999
Well,well,521.76,521.89
first,first,521.889999,522.169999
of,of,522.17,522.26
all,all,522.26,522.45
and,,,
before,before,522.49,522.79
we,we,522.79,522.91
do,do,522.91,523.06
anything,anything,523.06,523.43
I've,i've,523.52,523.62
been,been,523.62,523.8
abundantly,abundantly,523.85,524.36
clear,clear,524.36,524.58
on,on,524.58,524.69
this,this,524.69,524.94
When,when,525.02,525.21
I'm,i'm,525.21,525.33
president,president,525.33,525.69
of,,,
the,the,525.76,525.83
United,united,525.83,526.11
States,states,526.11,526.53
before,before,526.77,527.0799999999999
we,we,527.08,527.22
do,do,527.22,527.38
anything,anything,527.39,527.81
on,on,527.81,527.93
immigration,immigration,527.93,528.4899999999999
we,,,
are,,,
going,going,528.81,529.0
to,to,529.0,529.09
secure,secure,529.09,529.4300000000001
the,the,529.43,529.51
border,border,529.51,529.85
And,,,
that's,that's,530.059999,530.249999
not,not,530.25,530.42
just,just,530.42,530.66
the,,,
physical,physical,530.72,531.12
border,border,531.12,531.4
with,with,531.4,531.53
Mexico,mexico,531.53,532.11
it's,it's,532.29,532.5
Visa,visa,532.5,532.85
overstays,<unk>,532.91,533.48
That's,that's,533.91,534.23
45,,,
percent,percent,534.78,535.04
of,of,535.04,535.0899999999999
the,the,535.09,535.1600000000001
problem,problem,535.16,535.53
right,right,535.53,535.6999999999999
there,there,535.7,536.07
It,it,536.349999,536.499999
also,also,536.5,536.77
has,has,536.77,536.9399999999999
to,to,536.94,537.0200000000001
do,do,537.02,537.16
that's,that's,537.17,537.3399999999999
why,why,537.339999,537.449999
we,we,537.45,537.57
need,need,537.57,537.72
e,e,537.719999,537.7899990000001
verify,verify,537.79,538.3
and,and,538.35,538.46
entry,entry,538.459999,538.749999
exit,exit,538.75,539.01
tracking,tracking,539.02,539.42
system,system,539.42,539.79
and,and,539.789999,539.899999
so,so,539.9,540.09
forth,forth,540.09,540.4200000000001
And,and,540.68,540.8199999999999
until,until,540.82,541.12
that,that,541.12,541.26
happens,happens,541.27,541.63
we're,we're,541.63,541.73
not,not,541.73,541.91
doing,doing,541.91,542.13
anything,anything,542.13,542.51
else,else,542.51,542.72
And,and,542.73,542.84
then,then,542.84,542.97
we'll,we'll,542.97,543.08
see,see,543.08,543.26
what,what,543.26,543.37
the,the,543.37,543.46
American,american,543.46,543.9000000000001
