Ladies,ladies,0.38,0.78
over,over,373.17,373.37
the,the,373.37,373.44
world,world,373.44,373.84
And,and,374.7,374.88
they,they,374.88,375.0
look,look,375.0,375.35
and,and,375.41,375.63000000000005
they,they,375.63,375.78
see,see,375.78,376.03
Can,can,376.049999,376.199999
you,you,376.199999,376.319999
imagine,imagine,376.32,376.92
the,the,376.92,377.03000000000003
people,people,377.029999,377.53999899999997
that,that,378.09,378.34
are,are,378.34,378.77
frankly,frankly,379.04,379.59000000000003
doing,doing,379.59,379.86999999999995
so,so,379.87,380.04
well,well,380.04,380.25
against,against,380.25,380.7
us,us,380.7,381.15999999999997
with,with,381.64,381.96
ISIS,isis,381.96,382.59999999999997
And,and,382.87,383.06
they,they,383.06,383.17
look,look,383.17,383.37
at,at,383.37,383.48
our,our,383.48,383.6
country,country,383.6,383.94
and,and,383.94,384.05
they,they,384.05,384.14
see,see,384.14,384.34999999999997
what's,what's,384.35,384.59000000000003
going,going,384.59,384.88
on,on,384.88,385.01
Yes,yes,385.01,385.31
I'm,i'm,385.34,385.46999999999997
very,very,385.47,385.75
embarrassed,embarrassed,385.75,386.24
by,by,386.24,386.45
it,it,386.45,386.63
I,i,386.87,387.07
hate,hate,387.07,387.3
it,it,387.3,387.48
But,but,387.77,387.94
it's,it's,387.94,388.14
locker,locker,388.139999,388.509999
room,room,388.51,388.8
talk,talk,388.8,389.34000000000003
and,and,389.38,389.94
it's,it's,390.219999,390.439999
one,one,390.44,390.61
of,of,390.61,390.7
those,those,390.7,390.92
things,things,390.929999,391.269999
I,i,391.32,391.5
will,will,391.5,391.94
knock,knock,392.41,392.74
the,the,392.74,392.87
hell,hell,392.87,393.08
out,out,393.08,393.15999999999997
of,of,393.16,393.32000000000005
ISIS,isis,393.32,393.83
We're,we're,394.17,394.32
going,going,394.32,394.44
to,,,
defeat,defeat,394.49,394.89
ISIS,isis,394.889999,395.34999899999997
ISIS,isis,395.35,396.26000000000005
happened,happened,396.42,397.14000000000004
a,a,397.4,397.46999999999997
number,number,397.48,397.74
of,of,397.74,397.85
years,years,397.85,398.1
ago,ago,398.1,398.5
in,in,398.53,398.67999999999995
a,a,398.68,398.71
vacuum,vacuum,398.71,399.18
that,that,399.18,399.3
was,was,399.3,399.5
left,left,399.5,399.88
because,because,400.56,400.81
of,of,400.81,400.92
bad,bad,400.93,401.2
judgment,judgment,401.2,401.84999999999997
And,and,401.9,402.08
I,i,402.08,402.14
will,will,402.14,402.31
tell,tell,402.31,402.48
you,you,402.48,402.8
I,i,403.51,403.65
will,will,403.65,403.82
take,take,403.82,404.02
care,care,404.02,404.21
of,of,404.21,404.37
ISIS,isis,404.37,404.88
So,so,404.88,405.05
Mr,mr,405.05,405.1
Trump,trump,405.1,405.15
And,and,405.15999999999997,405.34
we,we,405.34,405.36
should,should,405.36,405.39
get,get,405.639999,405.829999
on,on,405.83,405.95
to,to,405.969999,406.079999
much,much,406.09,406.38
more,more,406.38,406.85
important,important,407.44,407.94
things,things,407.95,408.31
and,and,408.33,408.49
much,much,408.49,408.71000000000004
bigger,bigger,408.71,409.01
things,things,409.009999,409.389999
Just,just,409.429999,409.659999
for,for,409.66,409.75
the,the,409.759999,409.879999
record,record,409.88,410.21
though,though,410.21,410.54999999999995
are,are,410.839999,410.97999899999996
you,you,410.98,411.11
saying,saying,411.11,411.34000000000003
that,that,411.339999,411.439999
what,,,
you,,,
said,said,411.849999,412.099999
on,on,412.109999,412.249999
that,that,412.25,412.43
bus,bus,412.43,412.69
11,,,
years,years,413.01,413.27
ago,ago,413.27,413.51
that,that,413.51,413.65999999999997
you,you,413.66,413.82000000000005
did,did,413.82,413.96
not,not,413.959999,414.179999
actually,actually,414.190001,414.920001
kiss,kiss,415.27,415.53
women,women,415.53,415.82
without,without,415.82,416.12
consent,consent,416.12,416.59000000000003
or,or,416.63,416.75
grope,<unk>,416.75,417.04
women,women,417.05,417.33
without,without,417.33,417.64
consent,consent,417.64,417.81
I,i,417.82,417.92
have,have,417.92,418.09000000000003
great,great,418.09,418.32
respect,respect,418.32,418.67
for,for,418.67,418.8
women,women,418.8,419.19
Nobody,nobody,419.47,419.87
has,has,419.87,420.04
more,more,420.04,420.24
respect,respect,420.24,420.58
for,for,420.58,420.71
women,women,420.71,421.01
than,than,421.01,421.15999999999997
I,i,421.16,421.27000000000004
do,do,421.27,421.58
So,,,
for,,,
the,the,422.29,422.39000000000004
record,record,422.389999,422.699999
you're,you're,422.7,422.81
saying,saying,422.809999,423.089999
you,you,423.22999899999996,423.249999
never,never,423.249999,423.339999
did,did,423.339999,423.519999
that,that,423.529999,423.579999
I've,i've,423.579999,423.629999
said,said,423.629999,423.66999899999996
things,things,423.66999899999996,424.139999
that,that,424.309999,424.459999
frankly,frankly,424.46,424.98999999999995
you,you,426.02,426.22999999999996
hear,hear,426.23,426.49
these,these,426.49,426.71000000000004
things,things,426.71,427.03
I,,,
said,said,427.04,427.53000000000003
And,and,427.86,428.29
I,i,428.299999,428.409999
was,was,428.41,428.58000000000004
embarrassed,embarrassed,428.58,429.06
by,by,429.059999,429.27999900000003
it,it,429.28,429.46999999999997
But,but,429.759999,429.939999
I,i,429.94,430.0
have,have,430.0,430.17
tremendous,tremendous,430.190001,430.790001
respect,respect,430.789999,431.179999
for,for,431.190001,431.28000099999997
women,women,431.279999,431.53999899999997
Have,have,431.539999,431.63999900000005
you,you,431.639999,431.689999
ever,ever,431.690001,431.860001
done,done,431.96000100000003,432.08000100000004
those,those,432.08000100000004,432.160001
things,things,432.360001,432.46000100000003
And,,,
women,,,
have,have,432.63,432.83
respect,respect,432.83,433.2
for,for,433.21,433.34999999999997
me,me,433.35,433.67
And,and,433.91,434.09000000000003
I,i,434.09,434.14
will,will,434.14,434.33
tell,tell,434.33,434.51
you,you,434.51,434.71
No,no,434.73,434.88
I,i,434.88,434.95
have,have,434.96,435.16999999999996
not,not,435.17,435.46000000000004
And,and,435.89,436.07
I,i,436.07,436.13
will,will,436.13,436.28
tell,tell,436.28,436.45
you,you,436.45,436.77
that,that,436.77,437.13
I'm,i'm,437.57,437.75
going,going,437.75,437.81
to,to,437.81,437.89
make,make,437.89,438.07
our,our,438.07,438.2
country,country,438.2,438.59
safe,safe,438.59,439.15
We're,we're,439.35,439.51000000000005
going,going,439.51,439.58
to,to,439.58,439.62
have,have,439.63,439.81
borders,borders,439.81,440.33
in,,,
our,our,440.49,440.61
country,country,440.61,441.01
which,which,441.01,441.21
we,we,441.21,441.32
don't,don't,441.32,441.53
have,have,441.54,441.78000000000003
now,now,441.78,442.0
People,people,442.0,442.31
are,are,442.309999,442.349999
pouring,pouring,442.349999,442.739999
into,into,442.74,442.94
our,our,442.94,443.06
country,country,443.059999,443.509999
and,and,443.94,444.12
they're,they're,444.12,444.23
coming,coming,444.23,444.51
in,in,444.509999,444.619999
from,from,444.62,444.79
the,the,444.79,444.88
Middle,middle,444.88,445.13
East,east,445.13,445.36
and,and,445.36,445.48
other,other,445.509999,445.759999
places,places,445.759999,446.299999
We're,we're,446.95,447.15
going,going,447.15,447.25
to,to,447.25,447.31
make,make,447.309999,447.579999
America,america,447.639999,448.129999
safe,safe,448.129999,448.40999899999997
again,again,448.41,448.67
We're,we're,448.690001,448.810001
going,going,448.809999,448.889999
to,to,448.889999,448.949999
make,make,448.949999,449.149999
America,america,449.15,449.52
great,great,449.52,449.76
again,again,449.76,450.01
but,but,450.01,450.13
we're,we're,450.129999,450.169999
going,,,
to,,,
make,make,450.35,450.52000000000004
America,america,450.52,450.85999999999996
safe,safe,450.95,451.2
again,again,451.2,451.42
And,and,451.47999999999996,451.77
we're,we're,452.18,452.2
going,going,452.2,452.24
to,to,452.41,452.46000000000004
make,make,452.46,452.65999999999997
America,america,452.66,453.08000000000004
wealthy,wealthy,453.08,453.40999999999997
again,again,453.41,453.70000000000005
because,because,453.7,453.96999999999997
if,if,453.97,454.1
you,you,454.1,454.22
don't,don't,454.22,454.47
do,do,454.47,454.66
that,that,454.66,455.06
it,it,455.98,456.22
just,just,456.33,456.72999999999996
it,it,457.22,457.38000000000005
sounds,sounds,457.38,457.73
harsh,harsh,457.73,458.05
to,to,458.05,458.18
say,say,458.179999,458.599999
but,but,458.889999,459.059999
we,we,459.059999,459.199999
have,have,459.2,459.38
to,to,459.38,459.49
build,build,459.49,459.75
up,up,459.76,459.90999999999997
the,the,459.91,460.03000000000003
wealth,wealth,460.03,460.29999999999995
of,of,460.29999999999995,460.31999999999994
our,our,460.71,460.72999999999996
nation,nation,460.72999999999996,460.86999999999995
Thank,thank,460.87999999999994,460.91999999999996
you,you,460.91999999999996,460.93999999999994
Mr,,,
Trump,,,
Right,,,
now,now,461.11,461.3
other,other,461.349999,461.619999
nations,nations,461.62,462.09000000000003
are,are,462.09,462.16999999999996
taking,taking,462.2,462.49
our,our,462.49,462.6
jobs,jobs,462.599999,463.00999900000005
and,and,463.009999,463.149999
they're,they're,463.15,463.25
taking,taking,463.25,463.57
our,our,463.57,463.71
wealth,wealth,463.71,464.08
Thank,thank,464.09,464.31
you,you,464.309999,464.329999
Mr,,,
Trump,,,
And,,,
that's,,,
what,what,464.87,464.99
I,i,464.99,465.06
want,want,465.059999,465.249999
to,to,465.25,465.32
talk,talk,465.32,465.57
about,about,465.58,465.83
Secretary,,,
Clinton,clinton,466.09,466.4
do,,,
you,,,
want,,,
to,,,
respond,respond,466.67,467.05
Well,well,468.49,469.0
like,like,469.47,469.70000000000005
everyone,everyone,469.7,470.03
else,else,470.03,470.46999999999997
I've,i've,470.5,470.9
spent,spent,470.94,471.21999999999997
a,a,471.22,471.27000000000004
lot,lot,471.27,471.43
of,of,471.43,471.5
time,time,471.5,471.74
thinking,thinking,471.76,472.28999999999996
over,over,472.42,472.6
the,the,472.6,472.62
last,last,472.62,472.92
48,<unk>,473.09,473.40999999999997
hours,hours,473.41,474.0
about,about,475.29,475.63
what,what,475.63,475.88
we,we,475.94,476.16
heard,heard,476.16,476.58000000000004
and,and,476.599999,476.859999
saw,saw,476.86,477.39
You,you,478.08,478.21999999999997
know,know,478.219999,478.399999
with,with,478.4,478.82
prior,prior,479.08,479.68
Republican,republican,479.7,480.4
nominees,nominees,480.4,481.17999999999995
for,for,481.19,481.43
president,president,481.429999,482.139999
I,i,482.37,482.7
disagreed,disagreed,482.719999,483.259999
with,with,483.259999,483.419999
them,them,483.42,483.77000000000004
on,on,483.889999,484.339999
politics,politics,484.57,485.23
policies,policies,485.24,485.93
principles,principles,486.04,486.72
but,but,487.63,487.82
I,i,487.82,487.89
never,never,487.89,488.24
questioned,questioned,488.24,488.85
their,their,488.85,489.02000000000004
fitness,fitness,489.02,489.78
to,to,489.82,490.01
serve,serve,490.01,490.56
Donald,donald,492.53,492.84999999999997
Trump,trump,492.85,493.07000000000005
is,is,493.1,493.22
different,different,493.22,493.75
I,i,494.349999,494.559999
said,said,494.58,494.84999999999997
starting,starting,494.849999,495.349999
back,back,495.36,495.62
in,in,495.62,495.77
June,june,495.77,496.34
that,that,497.03,497.28
he,he,497.29,497.55
was,was,497.55,497.90000000000003
not,not,497.91,498.19
fit,fit,498.2,498.58
to,to,498.59,498.73999999999995
be,be,498.75,498.91
president,president,498.91,499.69
and,and,499.78,499.98999999999995
commander,commander,499.99,500.44
in,in,500.44,500.57
chief,chief,500.57,501.09
And,and,502.07,502.26
many,many,502.26,502.65
Republicans,republicans,502.67,503.5
and,and,503.5,503.63
independents,independents,503.629999,504.419999
have,have,504.42,504.61
said,said,504.61,504.88
the,the,504.89,505.03999999999996
same,same,505.04,505.33000000000004
thing,thing,505.33,505.77
What,what,507.75,507.98
we,we,507.98,508.15000000000003
all,all,508.15,508.58
saw,saw,508.66,509.03000000000003
and,and,509.03,509.28
heard,heard,509.29,509.79
on,on,509.84,510.06
Friday,friday,510.06,510.77
was,was,511.64,512.31
Donald,donald,512.8,513.1999999999999
talking,talking,513.23,513.7
about,about,513.71,514.07
women,women,514.08,514.5600000000001
what,what,515.259999,515.429999
he,he,515.429999,515.4899989999999
thinks,thinks,515.49,515.78
about,about,515.78,516.05
women,women,516.05,516.49
what,what,517.36,517.53
he,he,517.53,517.63
does,does,517.63,517.98
to,to,517.98,518.16
women,women,518.16,518.5799999999999
And,and,519.509999,519.749999
he,he,519.75,520.06
has,has,520.07,520.34
said,said,520.34,520.7900000000001
that,that,520.799999,521.0899989999999
the,the,521.459999,521.589999
video,video,521.59,522.26
doesn't,doesn't,522.43,522.77
represent,represent,522.78,523.35
who,who,523.36,523.57
he,he,523.57,523.75
is,is,523.75,524.28
But,but,525.22,525.72
I,i,526.05,526.18
think,think,526.18,526.4699999999999
it's,it's,526.47,526.71
clear,clear,526.71,527.0300000000001
to,to,527.03,527.12
anyone,anyone,527.13,527.73
who,who,527.74,527.98
heard,heard,527.99,528.26
it,it,528.26,528.54
that,that,528.58,528.7900000000001
it,it,528.79,529.0
represents,represents,529.36,529.94
exactly,exactly,529.94,530.6600000000001
who,who,530.69,530.9000000000001
he,he,530.9,531.03
is,is,531.03,531.38
Because,because,531.83,532.1800000000001
we've,we've,532.179999,532.409999
seen,seen,532.41,532.7199999999999
this,this,532.719999,532.9399990000001
throughout,throughout,532.95,533.2900000000001
the,the,533.29,533.39
campaign,campaign,533.389999,534.099999
We,we,535.28,535.4499999999999
have,have,535.45,535.6
seen,seen,535.599999,535.899999
him,him,535.9,536.1899999999999
insult,insult,536.219999,537.069999
women,women,537.12,537.65
We've,we've,538.719999,538.969999
seen,seen,538.969999,539.279999
him,him,539.279999,539.639999
rate,rate,539.639999,539.939999
women,women,539.940001,540.5100010000001
on,on,541.4,541.55
their,their,541.55,541.6899999999999
appearance,appearance,541.69,542.5300000000001
ranking,ranking,543.19,543.6300000000001
them,them,543.63,543.87
from,from,543.87,544.1
one,one,544.1,544.28
to,to,544.28,544.4
ten,ten,544.4,544.9399999999999
We've,we've,546.04,546.24
seen,seen,546.24,546.55
him,him,546.55,546.77
embarrass,embarrass,546.77,547.37
women,women,547.37,547.82
on,on,547.9,548.29
TV,tv,548.309999,548.8599989999999
and,and,548.86,548.99
on,on,548.99,549.21
Twitter,twitter,549.23,549.72
We,we,551.01,551.2
saw,saw,551.2,551.48
him,him,551.48,551.78
after,after,551.78,552.06
the,the,552.059999,552.159999
first,first,552.16,552.5
debate,debate,552.5,552.92
spend,spend,552.92,553.2099999999999
nearly,nearly,553.21,553.52
a,a,553.52,553.5799999999999
week,week,553.58,554.12
denigrating,denigrating,554.929999,555.679999
a,a,555.679999,555.749999
former,former,555.75,556.1
Miss,miss,556.1,556.3100000000001
Universe,universe,556.309999,557.059999
in,in,557.789999,557.929999
the,the,557.93,558.0
harshest,harshest,558.05,558.81
most,most,558.81,559.13
personal,personal,559.19,559.84
terms,terms,559.86,560.54
So,so,560.9,561.37
yes,yes,561.94,562.4100000000001
this,this,562.45,562.6500000000001
is,is,562.65,562.88
who,who,562.88,563.04
Donald,donald,563.05,563.4
Trump,trump,563.4,563.7099999999999
is,is,563.71,564.11
But,but,565.54,565.7099999999999
it's,it's,565.71,565.89
not,not,565.89,566.11
only,only,566.11,566.42
women,women,566.42,566.9799999999999
and,and,566.99,567.13
it's,it's,567.13,567.32
not,not,567.32,567.5200000000001
only,only,567.52,567.8
this,this,567.8,568.0699999999999
video,video,568.08,568.6500000000001
that,that,568.65,568.86
raises,raises,568.86,569.28
questions,questions,569.28,569.87
